time, node0_(3), node0_(2), node1_(3), node1_(2), node2_(3), node2_(2), node3_(3), node3_(2)
2727, 93, 61, 6, 2, 0, 0, 0, 0
2728, 90, 60, 10, 2, 0, 0, 0, 0
2729, 87, 59, 14, 2, 0, 0, 0, 0
2730, 83, 57, 18, 2, 0, 0, 0, 0
2731, 79, 55, 22, 2, 0, 0, 0, 0
2732, 75, 53, 26, 2, 0, 0, 0, 0
2733, 71, 51, 30, 2, 0, 0, 0, 0
2734, 70, 52, 34, 2, 0, 0, 0, 0
2735, 66, 50, 38, 2, 0, 0, 0, 0
2736, 62, 48, 42, 2, 0, 0, 0, 0
2737, 64, 48, 42, 2, 0, 0, 0, 0
2738, 64, 46, 42, 2, 0, 0, 0, 0
2739, 64, 44, 42, 2, 0, 0, 0, 0
2740, 65, 43, 42, 2, 0, 0, 0, 0
2741, 67, 43, 42, 2, 0, 0, 0, 0
2742, 70, 44, 42, 2, 0, 0, 0, 0
2743, 71, 43, 42, 2, 0, 0, 0, 0
2744, 72, 42, 42, 2, 0, 0, 0, 0
2745, 74, 42, 42, 2, 0, 0, 0, 0
2746, 76, 42, 42, 2, 0, 0, 0, 0
2747, 78, 42, 42, 2, 0, 0, 0, 0
2748, 78, 40, 38, 2, 0, 0, 0, 0
2749, 79, 43, 34, 0, 0, 0, 0, 0
2750, 79, 43, 30, 0, 0, 0, 0, 0
2751, 79, 43, 26, 0, 0, 0, 0, 0
2752, 82, 46, 22, 0, 0, 0, 0, 0
2753, 82, 46, 18, 0, 0, 0, 0, 0
2754, 83, 47, 14, 0, 0, 0, 0, 0
2755, 83, 47, 10, 0, 0, 0, 0, 0
2756, 83, 47, 6, 0, 0, 0, 0, 0
2757, 84, 48, 2, 0, 0, 0, 0, 0
2758, 85, 49, 2, 0, 0, 0, 0, 0
2759, 85, 49, 2, 0, 0, 0, 0, 0
2760, 86, 50, 2, 0, 0, 0, 0, 0
2761, 86, 50, 2, 0, 0, 0, 0, 0
2762, 88, 52, 2, 0, 0, 0, 0, 0
2763, 88, 52, 2, 0, 0, 0, 0, 0
2764, 89, 53, 2, 0, 0, 0, 0, 0
2765, 91, 55, 2, 0, 0, 0, 0, 0
2766, 92, 56, 2, 0, 0, 0, 0, 0
2767, 92, 56, 2, 0, 0, 0, 0, 0
2768, 93, 57, 2, 0, 0, 0, 0, 0
2769, 91, 59, 2, 0, 0, 0, 0, 0
2770, 89, 61, 2, 0, 0, 0, 0, 0
2771, 85, 61, 2, 0, 0, 0, 0, 0
2772, 81, 61, 2, 0, 0, 0, 0, 0
2773, 78, 62, 2, 0, 0, 0, 0, 0
2774, 76, 64, 2, 0, 0, 0, 0, 0
2775, 75, 67, 2, 0, 0, 0, 0, 0
2776, 73, 69, 2, 0, 0, 0, 0, 0
2777, 69, 69, 2, 0, 0, 0, 0, 0
2778, 65, 69, 2, 0, 0, 0, 0, 0
2779, 62, 70, 2, 0, 0, 0, 0, 0
2780, 61, 73, 2, 0, 0, 0, 0, 0
2781, 59, 75, 2, 0, 0, 0, 0, 0
2782, 55, 75, 2, 0, 0, 0, 0, 0
2783, 51, 75, 2, 0, 0, 0, 0, 0
2784, 49, 77, 2, 0, 0, 0, 0, 0
2785, 45, 77, 2, 0, 0, 0, 0, 0
2786, 43, 79, 2, 0, 0, 0, 0, 0
2787, 40, 80, 2, 0, 0, 0, 0, 0
2788, 42, 82, 2, 0, 0, 0, 0, 0
2789, 43, 83, 2, 0, 0, 0, 0, 0
2790, 43, 83, 2, 0, 0, 0, 0, 0
2791, 44, 84, 2, 0, 0, 0, 0, 0
2792, 45, 85, 2, 0, 0, 0, 0, 0
2793, 47, 87, 2, 0, 0, 0, 0, 0
2794, 48, 88, 2, 0, 0, 0, 0, 0
2795, 49, 89, 2, 0, 0, 0, 0, 0
2796, 50, 90, 2, 0, 0, 0, 0, 0
2797, 52, 92, 2, 0, 0, 0, 0, 0
2798, 52, 92, 2, 0, 0, 0, 0, 0
2799, 52, 92, 2, 0, 0, 0, 0, 0
2800, 53, 93, 2, 0, 0, 0, 0, 0
2801, 54, 94, 2, 0, 0, 0, 0, 0
2802, 55, 95, 2, 0, 0, 0, 0, 0
2803, 55, 95, 2, 0, 0, 0, 0, 0
2804, 56, 96, 2, 0, 0, 0, 0, 0
2805, 57, 97, 2, 0, 0, 0, 0, 0
2806, 57, 97, 2, 0, 0, 0, 0, 0
2807, 60, 100, 2, 0, 0, 0, 0, 0
2808, 60, 96, 2, 2, 0, 0, 0, 0
2809, 60, 92, 2, 4, 0, 0, 0, 0
2810, 61, 89, 2, 6, 0, 0, 0, 0
2811, 63, 87, 2, 8, 0, 0, 0, 0
2812, 64, 84, 2, 10, 0, 0, 0, 0
2813, 65, 81, 2, 12, 0, 0, 0, 0
2814, 67, 79, 2, 14, 0, 0, 0, 0
2815, 68, 76, 2, 16, 0, 0, 0, 0
2816, 69, 73, 2, 18, 0, 0, 0, 0
2817, 70, 70, 2, 20, 0, 0, 0, 0
2818, 71, 67, 2, 22, 0, 0, 0, 0
2819, 72, 64, 2, 24, 0, 0, 0, 0
2820, 73, 61, 2, 26, 0, 0, 0, 0
2821, 76, 64, 2, 24, 0, 0, 0, 0
2822, 77, 65, 2, 22, 0, 0, 0, 0
2823, 78, 66, 2, 20, 0, 0, 0, 0
2824, 79, 67, 2, 18, 0, 0, 0, 0
2825, 80, 68, 2, 16, 0, 0, 0, 0
2826, 81, 69, 2, 14, 0, 0, 0, 0
2827, 83, 71, 2, 12, 0, 0, 0, 0
2828, 83, 71, 2, 10, 0, 0, 0, 0
2829, 84, 72, 2, 8, 0, 0, 0, 0
2830, 84, 72, 2, 2, 0, 0, 0, 0
2831, 85, 71, 2, 2, 0, 0, 0, 0
2832, 85, 69, 2, 2, 0, 0, 0, 0
2833, 85, 67, 2, 2, 0, 0, 0, 0
2834, 87, 67, 2, 2, 0, 0, 0, 0
2835, 87, 65, 2, 2, 0, 0, 0, 0
2836, 87, 63, 2, 2, 0, 0, 0, 0
2837, 90, 64, 2, 2, 0, 0, 0, 0
2838, 90, 62, 2, 2, 0, 0, 0, 0
2839, 92, 62, 2, 2, 0, 0, 0, 0
2840, 92, 60, 2, 2, 0, 0, 0, 0
2841, 91, 61, 6, 2, 0, 0, 0, 0
2842, 88, 60, 10, 2, 0, 0, 0, 0
2843, 84, 58, 14, 2, 0, 0, 0, 0
2844, 81, 57, 18, 2, 0, 0, 0, 0
2845, 79, 57, 22, 2, 0, 0, 0, 0
2846, 77, 57, 26, 2, 0, 0, 0, 0
2847, 74, 56, 30, 2, 0, 0, 0, 0
2848, 71, 55, 34, 2, 0, 0, 0, 0
2849, 68, 54, 38, 2, 0, 0, 0, 0
2850, 65, 53, 42, 2, 0, 0, 0, 0
2851, 66, 52, 42, 2, 0, 0, 0, 0
2852, 66, 50, 42, 2, 0, 0, 0, 0
2853, 67, 49, 42, 2, 0, 0, 0, 0
2854, 68, 48, 42, 2, 0, 0, 0, 0
2855, 68, 46, 42, 2, 0, 0, 0, 0
2856, 68, 44, 42, 2, 0, 0, 0, 0
2857, 68, 42, 42, 2, 0, 0, 0, 0
2858, 69, 41, 42, 2, 0, 0, 0, 0
2859, 69, 39, 42, 2, 0, 0, 0, 0
2860, 69, 37, 42, 2, 0, 0, 0, 0
2861, 69, 35, 42, 2, 0, 0, 0, 0
2862, 69, 37, 38, 0, 0, 0, 0, 0
2863, 69, 37, 34, 0, 0, 0, 0, 0
2864, 69, 37, 30, 0, 0, 0, 0, 0
2865, 69, 37, 26, 0, 0, 0, 0, 0
2866, 72, 40, 22, 0, 0, 0, 0, 0
2867, 74, 42, 18, 0, 0, 0, 0, 0
2868, 76, 44, 14, 0, 0, 0, 0, 0
2869, 77, 45, 10, 0, 0, 0, 0, 0
2870, 77, 45, 6, 0, 0, 0, 0, 0
2871, 78, 46, 2, 0, 0, 0, 0, 0
2872, 78, 46, 2, 0, 0, 0, 0, 0
2873, 82, 50, 2, 0, 0, 0, 0, 0
2874, 84, 52, 2, 0, 0, 0, 0, 0
2875, 84, 52, 2, 0, 0, 0, 0, 0
2876, 86, 54, 2, 0, 0, 0, 0, 0
2877, 87, 55, 2, 0, 0, 0, 0, 0
2878, 88, 56, 2, 0, 0, 0, 0, 0
2879, 89, 57, 2, 0, 0, 0, 0, 0
2880, 89, 57, 2, 0, 0, 0, 0, 0
2881, 91, 59, 2, 0, 0, 0, 0, 0
2882, 88, 60, 2, 0, 0, 0, 0, 0
2883, 85, 61, 2, 0, 0, 0, 0, 0
2884, 82, 62, 2, 0, 0, 0, 0, 0
2885, 80, 64, 2, 0, 0, 0, 0, 0
2886, 76, 64, 2, 0, 0, 0, 0, 0
2887, 72, 64, 2, 0, 0, 0, 0, 0
2888, 69, 65, 2, 0, 0, 0, 0, 0
2889, 67, 67, 2, 0, 0, 0, 0, 0
2890, 64, 68, 2, 0, 0, 0, 0, 0
2891, 63, 71, 2, 0, 0, 0, 0, 0
2892, 60, 72, 2, 0, 0, 0, 0, 0
2893, 60, 76, 2, 0, 0, 0, 0, 0
2894, 61, 81, 2, 0, 0, 0, 0, 0
2895, 61, 85, 2, 0, 0, 0, 0, 0
2896, 58, 86, 2, 0, 0, 0, 0, 0
2897, 54, 86, 2, 0, 0, 0, 0, 0
2898, 50, 86, 2, 0, 0, 0, 0, 0
2899, 48, 88, 2, 0, 0, 0, 0, 0
2900, 44, 88, 2, 0, 0, 0, 0, 0
2901, 46, 90, 2, 0, 0, 0, 0, 0
2902, 47, 91, 2, 0, 0, 0, 0, 0
2903, 49, 93, 2, 0, 0, 0, 0, 0
2904, 52, 96, 2, 0, 0, 0, 0, 0
2905, 53, 97, 2, 0, 0, 0, 0, 0
2906, 54, 98, 2, 0, 0, 0, 0, 0
2907, 55, 99, 2, 0, 0, 0, 0, 0
2908, 56, 100, 2, 0, 0, 0, 0, 0
2909, 56, 100, 2, 0, 0, 0, 0, 0
2910, 56, 100, 2, 0, 0, 0, 0, 0
2911, 56, 100, 2, 0, 0, 0, 0, 0
2912, 57, 101, 2, 0, 0, 0, 0, 0
2913, 57, 101, 2, 0, 0, 0, 0, 0
2914, 57, 101, 2, 0, 0, 0, 0, 0
2915, 60, 104, 2, 0, 0, 0, 0, 0
2916, 61, 105, 2, 0, 0, 0, 0, 0
2917, 62, 106, 2, 0, 0, 0, 0, 0
2918, 63, 107, 2, 0, 0, 0, 0, 0
2919, 64, 108, 2, 0, 0, 0, 0, 0
2920, 64, 108, 2, 0, 0, 0, 0, 0
2921, 65, 105, 2, 2, 0, 0, 0, 0
2922, 67, 103, 2, 4, 0, 0, 0, 0
2923, 68, 100, 2, 6, 0, 0, 0, 0
2924, 68, 96, 2, 8, 0, 0, 0, 0
2925, 69, 93, 2, 10, 0, 0, 0, 0
2926, 69, 89, 2, 12, 0, 0, 0, 0
2927, 70, 86, 2, 14, 0, 0, 0, 0
2928, 70, 82, 2, 16, 0, 0, 0, 0
2929, 71, 79, 2, 18, 0, 0, 0, 0
2930, 72, 76, 2, 20, 0, 0, 0, 0
2931, 73, 73, 2, 22, 0, 0, 0, 0
2932, 76, 72, 2, 24, 0, 0, 0, 0
2933, 76, 68, 2, 26, 0, 0, 0, 0
2934, 76, 64, 2, 28, 0, 0, 0, 0
2935, 76, 64, 2, 26, 0, 0, 0, 0
2936, 76, 64, 2, 24, 0, 0, 0, 0
2937, 76, 64, 2, 22, 0, 0, 0, 0
2938, 77, 65, 2, 20, 0, 0, 0, 0
2939, 77, 65, 2, 18, 0, 0, 0, 0
2940, 78, 66, 2, 16, 0, 0, 0, 0
2941, 78, 66, 2, 14, 0, 0, 0, 0
2942, 80, 68, 2, 12, 0, 0, 0, 0
2943, 82, 70, 2, 6, 0, 0, 0, 0
2944, 82, 70, 2, 0, 0, 0, 0, 0
2945, 82, 66, 2, 0, 0, 0, 0, 0
2946, 82, 62, 2, 0, 0, 0, 0, 0
2947, 83, 59, 2, 0, 0, 0, 0, 0
2948, 84, 56, 2, 0, 0, 0, 0, 0
2949, 85, 53, 2, 0, 0, 0, 0, 0
2950, 85, 49, 2, 0, 0, 0, 0, 0
2951, 86, 46, 2, 0, 0, 0, 0, 0
2952, 87, 43, 2, 0, 0, 0, 0, 0
2953, 89, 45, 2, 0, 0, 0, 0, 0
2954, 91, 47, 2, 0, 0, 0, 0, 0
2955, 90, 50, 6, 0, 0, 0, 0, 0
2956, 86, 50, 10, 0, 0, 0, 0, 0
2957, 83, 51, 14, 0, 0, 0, 0, 0
2958, 82, 54, 18, 0, 0, 0, 0, 0
2959, 79, 55, 22, 0, 0, 0, 0, 0
2960, 75, 55, 26, 0, 0, 0, 0, 0
2961, 72, 56, 30, 0, 0, 0, 0, 0
2962, 70, 58, 34, 0, 0, 0, 0, 0
2963, 68, 60, 38, 0, 0, 0, 0, 0
2964, 69, 61, 38, 0, 0, 0, 0, 0
2965, 69, 61, 38, 0, 0, 0, 0, 0
2966, 71, 63, 38, 0, 0, 0, 0, 0
2967, 71, 63, 38, 0, 0, 0, 0, 0
2968, 72, 64, 38, 0, 0, 0, 0, 0
2969, 72, 64, 38, 0, 0, 0, 0, 0
2970, 72, 64, 38, 0, 0, 0, 0, 0
2971, 73, 65, 38, 0, 0, 0, 0, 0
2972, 74, 66, 38, 0, 0, 0, 0, 0
2973, 70, 66, 38, 0, 0, 0, 0, 0
2974, 66, 66, 38, 0, 0, 0, 0, 0
2975, 62, 66, 38, 0, 0, 0, 0, 0
2976, 58, 66, 34, 0, 0, 0, 0, 0
2977, 57, 69, 30, 0, 0, 0, 0, 0
2978, 55, 71, 26, 0, 0, 0, 0, 0
2979, 51, 71, 22, 0, 0, 0, 0, 0
2980, 49, 73, 18, 0, 0, 0, 0, 0
2981, 47, 75, 14, 0, 0, 0, 0, 0
2982, 44, 76, 10, 0, 0, 0, 0, 0
2983, 43, 79, 6, 0, 0, 0, 0, 0
2984, 43, 83, 2, 0, 0, 0, 0, 0
2985, 40, 84, 2, 0, 0, 0, 0, 0
2986, 41, 85, 2, 0, 0, 0, 0, 0
2987, 42, 86, 2, 0, 0, 0, 0, 0
2988, 44, 88, 2, 0, 0, 0, 0, 0
2989, 46, 90, 2, 0, 0, 0, 0, 0
2990, 47, 91, 2, 0, 0, 0, 0, 0
2991, 48, 92, 2, 0, 0, 0, 0, 0
2992, 48, 92, 2, 0, 0, 0, 0, 0
2993, 48, 92, 2, 0, 0, 0, 0, 0
2994, 49, 93, 2, 0, 0, 0, 0, 0
2995, 49, 93, 2, 0, 0, 0, 0, 0
2996, 51, 95, 2, 0, 0, 0, 0, 0
2997, 52, 96, 2, 0, 0, 0, 0, 0
2998, 54, 98, 2, 0, 0, 0, 0, 0
2999, 56, 100, 2, 0, 0, 0, 0, 0
3000, 58, 102, 2, 0, 0, 0, 0, 0
3001, 60, 104, 2, 0, 0, 0, 0, 0
3002, 62, 106, 2, 0, 0, 0, 0, 0
3003, 62, 106, 2, 0, 0, 0, 0, 0
3004, 63, 107, 2, 0, 0, 0, 0, 0
3005, 63, 107, 2, 0, 0, 0, 0, 0
3006, 63, 103, 2, 2, 0, 0, 0, 0
3007, 63, 99, 2, 4, 0, 0, 0, 0
3008, 64, 96, 2, 6, 0, 0, 0, 0
3009, 65, 93, 2, 8, 0, 0, 0, 0
3010, 68, 92, 2, 10, 0, 0, 0, 0
3011, 69, 89, 2, 12, 0, 0, 0, 0
3012, 72, 88, 2, 14, 0, 0, 0, 0
3013, 72, 84, 2, 16, 0, 0, 0, 0
3014, 76, 84, 2, 18, 0, 0, 0, 0
3015, 76, 80, 2, 20, 0, 0, 0, 0
3016, 79, 79, 2, 22, 0, 0, 0, 0
3017, 80, 76, 2, 24, 0, 0, 0, 0
3018, 81, 73, 2, 26, 0, 0, 0, 0
3019, 83, 71, 2, 28, 0, 0, 0, 0
3020, 85, 69, 2, 30, 0, 0, 0, 0
3021, 86, 70, 2, 28, 0, 0, 0, 0
3022, 88, 72, 2, 26, 0, 0, 0, 0
3023, 89, 73, 2, 24, 0, 0, 0, 0
3024, 90, 74, 2, 22, 0, 0, 0, 0
3025, 92, 76, 2, 20, 0, 0, 0, 0
3026, 93, 77, 2, 18, 0, 0, 0, 0
3027, 93, 77, 2, 16, 0, 0, 0, 0
3028, 94, 78, 2, 10, 0, 0, 0, 0
3029, 96, 80, 2, 4, 0, 0, 0, 0
3030, 97, 81, 2, 0, 0, 0, 0, 0
3031, 97, 77, 2, 0, 0, 0, 0, 0
3032, 97, 73, 2, 0, 0, 0, 0, 0
3033, 97, 69, 2, 0, 0, 0, 0, 0
3034, 99, 67, 2, 0, 0, 0, 0, 0
3035, 99, 63, 2, 0, 0, 0, 0, 0
3036, 100, 60, 2, 0, 0, 0, 0, 0
3037, 100, 56, 2, 0, 0, 0, 0, 0
3038, 100, 52, 2, 0, 0, 0, 0, 0
3039, 102, 54, 2, 0, 0, 0, 0, 0
3040, 102, 54, 2, 0, 0, 0, 0, 0
3041, 100, 56, 6, 0, 0, 0, 0, 0
3042, 96, 56, 10, 0, 0, 0, 0, 0
3043, 92, 56, 14, 0, 0, 0, 0, 0
3044, 88, 56, 18, 0, 0, 0, 0, 0
3045, 84, 56, 22, 0, 0, 0, 0, 0
3046, 80, 56, 26, 0, 0, 0, 0, 0
3047, 78, 58, 30, 0, 0, 0, 0, 0
3048, 75, 59, 34, 0, 0, 0, 0, 0
3049, 73, 61, 38, 0, 0, 0, 0, 0
3050, 71, 63, 42, 0, 0, 0, 0, 0
3051, 73, 65, 42, 0, 0, 0, 0, 0
3052, 75, 67, 42, 0, 0, 0, 0, 0
3053, 75, 67, 42, 0, 0, 0, 0, 0
3054, 75, 67, 42, 0, 0, 0, 0, 0
3055, 76, 68, 42, 0, 0, 0, 0, 0
3056, 78, 70, 42, 0, 0, 0, 0, 0
3057, 79, 71, 42, 0, 0, 0, 0, 0
3058, 80, 72, 42, 0, 0, 0, 0, 0
3059, 76, 72, 42, 0, 0, 0, 0, 0
3060, 72, 72, 42, 0, 0, 0, 0, 0
3061, 68, 72, 42, 0, 0, 0, 0, 0
3062, 65, 73, 38, 0, 0, 0, 0, 0
3063, 62, 74, 34, 0, 0, 0, 0, 0
3064, 62, 78, 30, 0, 0, 0, 0, 0
3065, 60, 80, 26, 0, 0, 0, 0, 0
3066, 58, 82, 22, 0, 0, 0, 0, 0
3067, 57, 85, 18, 0, 0, 0, 0, 0
3068, 53, 85, 14, 0, 0, 0, 0, 0
3069, 50, 86, 10, 0, 0, 0, 0, 0
3070, 48, 88, 6, 0, 0, 0, 0, 0
3071, 45, 89, 2, 0, 0, 0, 0, 0
3072, 45, 89, 2, 0, 0, 0, 0, 0
3073, 47, 91, 2, 0, 0, 0, 0, 0
3074, 48, 92, 2, 0, 0, 0, 0, 0
3075, 49, 93, 2, 0, 0, 0, 0, 0
3076, 49, 93, 2, 0, 0, 0, 0, 0
3077, 49, 93, 2, 0, 0, 0, 0, 0
3078, 51, 95, 2, 0, 0, 0, 0, 0
3079, 51, 95, 2, 0, 0, 0, 0, 0
3080, 52, 96, 2, 0, 0, 0, 0, 0
3081, 52, 96, 2, 0, 0, 0, 0, 0
3082, 53, 97, 2, 0, 0, 0, 0, 0
3083, 54, 98, 2, 0, 0, 0, 0, 0
3084, 56, 100, 2, 0, 0, 0, 0, 0
3085, 56, 100, 2, 0, 0, 0, 0, 0
3086, 57, 101, 2, 0, 0, 0, 0, 0
3087, 57, 101, 2, 0, 0, 0, 0, 0
3088, 57, 101, 2, 0, 0, 0, 0, 0
3089, 58, 102, 2, 0, 0, 0, 0, 0
3090, 59, 103, 2, 0, 0, 0, 0, 0
3091, 59, 103, 2, 0, 0, 0, 0, 0
3092, 61, 101, 2, 2, 0, 0, 0, 0
3093, 61, 97, 2, 4, 0, 0, 0, 0
3094, 61, 93, 2, 6, 0, 0, 0, 0
3095, 61, 89, 2, 8, 0, 0, 0, 0
3096, 63, 87, 2, 10, 0, 0, 0, 0
3097, 63, 83, 2, 12, 0, 0, 0, 0
3098, 64, 80, 2, 14, 0, 0, 0, 0
3099, 65, 77, 2, 16, 0, 0, 0, 0
3100, 70, 78, 2, 18, 0, 0, 0, 0
3101, 71, 75, 2, 20, 0, 0, 0, 0
3102, 71, 71, 2, 22, 0, 0, 0, 0
3103, 71, 67, 2, 24, 0, 0, 0, 0
3104, 71, 63, 2, 26, 0, 0, 0, 0
3105, 71, 59, 2, 28, 0, 0, 0, 0
3106, 71, 59, 2, 26, 0, 0, 0, 0
3107, 75, 63, 2, 24, 0, 0, 0, 0
3108, 77, 65, 2, 22, 0, 0, 0, 0
3109, 78, 66, 2, 20, 0, 0, 0, 0
3110, 79, 67, 2, 18, 0, 0, 0, 0
3111, 82, 70, 2, 16, 0, 0, 0, 0
3112, 83, 71, 2, 14, 0, 0, 0, 0
3113, 83, 71, 2, 12, 0, 0, 0, 0
3114, 83, 71, 2, 6, 0, 0, 0, 0
3115, 84, 72, 2, 0, 0, 0, 0, 0
3116, 86, 70, 2, 0, 0, 0, 0, 0
3117, 87, 67, 2, 0, 0, 0, 0, 0
3118, 87, 63, 2, 0, 0, 0, 0, 0
3119, 87, 59, 2, 0, 0, 0, 0, 0
3120, 87, 55, 2, 0, 0, 0, 0, 0
3121, 87, 51, 2, 0, 0, 0, 0, 0
3122, 88, 48, 2, 0, 0, 0, 0, 0
3123, 88, 44, 2, 0, 0, 0, 0, 0
3124, 89, 45, 2, 0, 0, 0, 0, 0
3125, 90, 46, 2, 0, 0, 0, 0, 0
3126, 87, 47, 6, 0, 0, 0, 0, 0
3127, 84, 48, 10, 0, 0, 0, 0, 0
3128, 81, 49, 14, 0, 0, 0, 0, 0
3129, 79, 51, 18, 0, 0, 0, 0, 0
3130, 79, 55, 22, 0, 0, 0, 0, 0
3131, 77, 57, 26, 0, 0, 0, 0, 0
3132, 74, 58, 30, 0, 0, 0, 0, 0
3133, 70, 58, 34, 0, 0, 0, 0, 0
3134, 67, 59, 38, 0, 0, 0, 0, 0
3135, 67, 59, 38, 0, 0, 0, 0, 0
3136, 68, 60, 38, 0, 0, 0, 0, 0
3137, 68, 60, 38, 0, 0, 0, 0, 0
3138, 71, 63, 38, 0, 0, 0, 0, 0
3139, 72, 64, 38, 0, 0, 0, 0, 0
3140, 74, 66, 38, 0, 0, 0, 0, 0
3141, 74, 66, 38, 0, 0, 0, 0, 0
3142, 74, 66, 38, 0, 0, 0, 0, 0
3143, 74, 66, 38, 0, 0, 0, 0, 0
3144, 70, 66, 38, 0, 0, 0, 0, 0
3145, 66, 66, 38, 0, 0, 0, 0, 0
3146, 64, 68, 38, 0, 0, 0, 0, 0
3147, 61, 69, 34, 0, 0, 0, 0, 0
3148, 57, 69, 30, 0, 0, 0, 0, 0
3149, 53, 69, 26, 0, 0, 0, 0, 0
3150, 49, 69, 22, 0, 0, 0, 0, 0
3151, 45, 69, 18, 0, 0, 0, 0, 0
3152, 43, 71, 14, 0, 0, 0, 0, 0
3153, 40, 72, 10, 0, 0, 0, 0, 0
3154, 36, 72, 6, 0, 0, 0, 0, 0
3155, 39, 75, 2, 0, 0, 0, 0, 0
3156, 39, 75, 2, 0, 0, 0, 0, 0
3157, 39, 75, 2, 0, 0, 0, 0, 0
3158, 39, 75, 2, 0, 0, 0, 0, 0
3159, 40, 76, 2, 0, 0, 0, 0, 0
3160, 40, 76, 2, 0, 0, 0, 0, 0
3161, 40, 76, 2, 0, 0, 0, 0, 0
3162, 41, 77, 2, 0, 0, 0, 0, 0
3163, 41, 77, 2, 0, 0, 0, 0, 0
3164, 42, 78, 2, 0, 0, 0, 0, 0
3165, 47, 83, 2, 0, 0, 0, 0, 0
3166, 48, 84, 2, 0, 0, 0, 0, 0
3167, 49, 85, 2, 0, 0, 0, 0, 0
3168, 51, 87, 2, 0, 0, 0, 0, 0
3169, 51, 87, 2, 0, 0, 0, 0, 0
3170, 52, 88, 2, 0, 0, 0, 0, 0
3171, 54, 90, 2, 0, 0, 0, 0, 0
3172, 54, 90, 2, 0, 0, 0, 0, 0
3173, 54, 90, 2, 0, 0, 0, 0, 0
3174, 55, 91, 2, 0, 0, 0, 0, 0
3175, 57, 89, 2, 2, 0, 0, 0, 0
3176, 57, 85, 2, 4, 0, 0, 0, 0
3177, 60, 84, 2, 6, 0, 0, 0, 0
3178, 61, 81, 2, 8, 0, 0, 0, 0
3179, 61, 77, 2, 10, 0, 0, 0, 0
3180, 64, 76, 2, 12, 0, 0, 0, 0
3181, 65, 73, 2, 14, 0, 0, 0, 0
3182, 66, 70, 2, 16, 0, 0, 0, 0
3183, 66, 66, 2, 18, 0, 0, 0, 0
3184, 66, 62, 2, 20, 0, 0, 0, 0
3185, 67, 59, 2, 22, 0, 0, 0, 0
3186, 68, 56, 2, 24, 0, 0, 0, 0
3187, 69, 57, 2, 22, 0, 0, 0, 0
3188, 73, 61, 2, 20, 0, 0, 0, 0
3189, 73, 61, 2, 18, 0, 0, 0, 0
3190, 73, 61, 2, 16, 0, 0, 0, 0
3191, 74, 62, 2, 14, 0, 0, 0, 0
3192, 74, 62, 2, 12, 0, 0, 0, 0
3193, 75, 63, 2, 10, 0, 0, 0, 0
3194, 75, 63, 2, 8, 0, 0, 0, 0
3195, 75, 63, 2, 6, 0, 0, 0, 0
3196, 77, 65, 2, 4, 0, 0, 0, 0
3197, 78, 66, 2, 0, 0, 0, 0, 0
3198, 78, 62, 2, 0, 0, 0, 0, 0
3199, 80, 60, 2, 0, 0, 0, 0, 0
3200, 80, 56, 2, 0, 0, 0, 0, 0
3201, 80, 52, 2, 0, 0, 0, 0, 0
3202, 81, 49, 2, 0, 0, 0, 0, 0
3203, 82, 46, 2, 0, 0, 0, 0, 0
3204, 83, 43, 2, 0, 0, 0, 0, 0
3205, 83, 39, 2, 0, 0, 0, 0, 0
3206, 86, 42, 2, 0, 0, 0, 0, 0
3207, 82, 42, 6, 0, 0, 0, 0, 0
3208, 78, 42, 10, 0, 0, 0, 0, 0
3209, 77, 45, 14, 0, 0, 0, 0, 0
3210, 73, 45, 18, 0, 0, 0, 0, 0
3211, 69, 45, 22, 0, 0, 0, 0, 0
3212, 66, 46, 26, 0, 0, 0, 0, 0
3213, 64, 48, 30, 0, 0, 0, 0, 0
3214, 60, 48, 34, 0, 0, 0, 0, 0
3215, 57, 49, 38, 0, 0, 0, 0, 0
3216, 57, 49, 38, 0, 0, 0, 0, 0
3217, 57, 49, 38, 0, 0, 0, 0, 0
3218, 58, 50, 38, 0, 0, 0, 0, 0
3219, 59, 51, 38, 0, 0, 0, 0, 0
3220, 60, 52, 38, 0, 0, 0, 0, 0
3221, 62, 54, 38, 0, 0, 0, 0, 0
3222, 64, 56, 38, 0, 0, 0, 0, 0
3223, 64, 56, 38, 0, 0, 0, 0, 0
3224, 65, 57, 38, 0, 0, 0, 0, 0
3225, 65, 57, 38, 0, 0, 0, 0, 0
3226, 62, 58, 38, 0, 0, 0, 0, 0
3227, 59, 59, 38, 0, 0, 0, 0, 0
3228, 55, 59, 34, 0, 0, 0, 0, 0
3229, 53, 61, 30, 0, 0, 0, 0, 0
3230, 49, 61, 26, 0, 0, 0, 0, 0
3231, 45, 61, 22, 0, 0, 0, 0, 0
3232, 42, 62, 18, 0, 0, 0, 0, 0
3233, 38, 62, 14, 0, 0, 0, 0, 0
3234, 35, 63, 10, 0, 0, 0, 0, 0
3235, 31, 63, 6, 0, 0, 0, 0, 0
3236, 33, 65, 2, 0, 0, 0, 0, 0
3237, 34, 66, 2, 0, 0, 0, 0, 0
3238, 36, 68, 2, 0, 0, 0, 0, 0
3239, 37, 69, 2, 0, 0, 0, 0, 0
3240, 38, 70, 2, 0, 0, 0, 0, 0
3241, 40, 72, 2, 0, 0, 0, 0, 0
3242, 41, 73, 2, 0, 0, 0, 0, 0
